INST-222-502,20,7,1,1,1,30,3.466,0,0,0,0,0,30,WORLEY C
"",66.67%,23.33%,3.33%,3.33%,3.33%,,,,,,,,,
INST-222-503,38,1,0,0,0,39,3.974,1,0,0,0,0,40,OGLETREE Q
"",97.44%,2.56%,0.00%,0.00%,0.00%,,,,,,,,,
INST-222-504,28,11,0,0,0,39,3.717,0,0,0,0,0,39,WORLEY C
"",71.79%,28.21%,0.00%,0.00%,0.00%,,,,,,,,,
INST-222-505,25,4,1,0,0,30,3.800,0,0,0,0,0,30,JIMENEZ L
"",83.33%,13.33%,3.33%,0.00%,0.00%,,,,,,,,,
INST-222-506,29,2,0,0,0,31,3.935,0,0,0,0,0,31,SARPY-SIMPSON C
"",93.55%,6.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,199,29,2,2,2,234,3.799,1,0,0,0,0,235,
"",85.04%,12.39%,0.85%,0.85%,0.85%,,,,,,,,,
MASC-320-501,19,3,0,0,1,23,3.695,0,0,0,0,0,23,PEDERSEN R
"",82.61%,13.04%,0.00%,0.00%,4.35%,,,,,,,,,
MASC-320-502,36,2,0,0,2,40,3.750,0,0,0,0,0,40,SINGLETON J
"",90.00%,5.00%,0.00%,0.00%,5.00%,,,,,,,,,
MASC-320-503,35,0,0,0,0,35,4.000,0,0,0,1,0,36,AMIN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-320-504,26,10,2,1,0,39,3.564,0,0,0,1,0,40,POOR S
"",66.67%,25.64%,5.13%,2.56%,0.00%,,,,,,,,,
COURSE TOTAL:,116,15,2,1,3,137,3.751,0,0,0,2,0,139,
"",84.67%,10.95%,1.46%,0.73%,2.19%,,,,,,,,,
MASC-351-501,28,1,0,0,0,29,3.965,0,0,0,0,0,29,FLEMING K
"",96.55%,3.45%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-351-502,36,5,3,0,0,44,3.750,0,0,0,0,0,44,SANDERS M
"",81.82%,11.36%,6.82%,0.00%,0.00%,,,,,,,,,
MASC-351-503,38,0,0,0,1,39,3.897,0,0,0,0,0,39,PARKER D
"",97.44%,0.00%,0.00%,0.00%,2.56%,,,,,,,,,
MASC-351-504,31,0,0,0,0,31,4.000,0,0,0,0,0,31,PARKER D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,133,6,3,0,1,143,3.888,0,0,0,0,0,143,
"",93.01%,4.20%,2.10%,0.00%,0.70%,,,,,,,,,
MASC-420-501,26,1,0,0,0,27,3.962,0,0,0,0,0,27,SINGLETON J
"",96.30%,3.70%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-420-502,27,3,0,0,0,30,3.900,0,0,0,0,0,30,SINGLETON J
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-420-503,18,16,6,0,0,40,3.300,0,0,0,1,0,41,DE JESUS D
"",45.00%,40.00%,15.00%,0.00%,0.00%,,,,,,,,,
MASC-420-504,18,2,1,0,0,21,3.809,0,0,0,0,0,21,SU-KEENE E
"",85.71%,9.52%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,89,22,7,0,0,118,3.694,0,0,0,1,0,119,
"",75.42%,18.64%,5.93%,0.00%,0.00%,,,,,,,,,
MASC-450-501,19,0,0,0,0,19,4.000,0,0,0,0,0,19,FLEMING K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4.000,0,0,0,0,0,19,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MEFB-450-502,16,1,0,0,0,17,3.941,0,0,0,0,0,17,SINGER E
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,1,0,0,0,17,3.941,0,0,0,0,0,17,
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
MEFB-452-501,26,0,0,0,1,27,3.851,0,0,0,0,0,27,ASHLEY C
"",96.30%,0.00%,0.00%,0.00%,3.70%,,,,,,,,,
MEFB-452-502,16,1,0,0,0,17,3.941,0,0,0,0,0,17,ASHLEY C
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,1,0,0,1,44,3.886,0,0,0,0,0,44,
"",95.45%,2.27%,0.00%,0.00%,2.27%,,,,,,,,,
MEFB-460-501,25,1,0,0,1,27,3.814,0,0,0,0,0,27,PARKER D
"",92.59%,3.70%,0.00%,0.00%,3.70%,,,,,,,,,
COURSE TOTAL:,25,1,0,0,1,27,3.814,0,0,0,0,0,27,
"",92.59%,3.70%,0.00%,0.00%,3.70%,,,,,,,,,
MEFB-470-501,23,3,0,0,1,27,3.740,0,0,0,0,0,27,SOBOTKA A
"",85.19%,11.11%,0.00%,0.00%,3.70%,,,,,,,,,
COURSE TOTAL:,23,3,0,0,1,27,3.740,0,0,0,0,0,27,
"",85.19%,11.11%,0.00%,0.00%,3.70%,,,,,,,,,
RDNG-351-500,36,4,1,0,0,41,3.853,0,0,0,0,0,41,KUO L
"",87.80%,9.76%,2.44%,0.00%,0.00%,,,,,,,,,
RDNG-351-504,34,1,0,0,0,35,3.971,0,0,0,0,0,35,HUDSON A
"",97.14%,2.86%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-351-598,27,5,0,0,0,32,3.843,0,0,0,0,0,32,RUPLEY W
"",84.38%,15.63%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-351-599,25,7,0,0,0,32,3.781,0,0,0,0,0,32,RUPLEY W
"",78.13%,21.88%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,122,17,1,0,0,140,3.864,0,0,0,0,0,140,
"",87.14%,12.14%,0.71%,0.00%,0.00%,,,,,,,,,
RDNG-371-901,15,0,0,0,0,15,4.000,0,0,0,2,0,17,FIELDS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4.000,0,0,0,2,0,17,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-372-901,15,1,1,0,0,17,3.823,0,0,0,0,0,17,MCMAHAN H
"",88.24%,5.88%,5.88%,0.00%,0.00%,,,,,,,,,
RDNG-372-902,26,2,0,0,2,30,3.666,0,0,0,0,0,30,MCMAHAN H
"",86.67%,6.67%,0.00%,0.00%,6.67%,,,,,,,,,
COURSE TOTAL:,41,3,1,0,2,47,3.723,0,0,0,0,0,47,
"",87.23%,6.38%,2.13%,0.00%,4.26%,,,,,,,,,
RDNG-373-901,30,0,0,0,0,30,4.000,0,0,0,0,0,30,CANTRELL E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-373-903,18,8,3,0,0,29,3.517,0,0,0,1,0,30,WILKINS G
"",62.07%,27.59%,10.34%,0.00%,0.00%,,,,,,,,,
RDNG-373-904,15,10,2,0,0,27,3.481,0,0,0,3,0,30,WILKINS G
"",55.56%,37.04%,7.41%,0.00%,0.00%,,,,,,,,,
RDNG-373-906,8,11,6,0,0,25,3.080,0,0,0,1,0,26,WILKINS G
"",32.00%,44.00%,24.00%,0.00%,0.00%,,,,,,,,,
RDNG-373-907,26,3,1,0,0,30,3.833,0,0,0,0,0,30,MATTHEWS S
"",86.67%,10.00%,3.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,97,32,12,0,0,141,3.602,0,0,0,5,0,146,
"",68.79%,22.70%,8.51%,0.00%,0.00%,,,,,,,,,
RDNG-465-501,17,0,0,0,0,17,4.000,0,0,0,0,0,17,FIELDS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,0,0,0,0,17,4.000,0,0,0,0,0,17,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-467-500,30,2,0,0,0,32,3.937,0,0,0,0,0,32,STILES M
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-467-501,35,1,2,0,0,38,3.868,0,0,0,0,0,38,STILES M
"",92.11%,2.63%,5.26%,0.00%,0.00%,,,,,,,,,
RDNG-467-502,26,1,2,0,0,29,3.827,0,0,0,0,0,29,STILES M
"",89.66%,3.45%,6.90%,0.00%,0.00%,,,,,,,,,
RDNG-467-503,21,2,0,0,0,23,3.913,0,0,0,0,0,23,HUDSON A
"",91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-467-504,18,4,1,0,0,23,3.739,0,0,0,0,0,23,STILES M
"",78.26%,17.39%,4.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,130,10,5,0,0,145,3.862,0,0,0,0,0,145,
"",89.66%,6.90%,3.45%,0.00%,0.00%,,,,,,,,,
RDNG-468-501,19,6,1,0,0,26,3.692,0,0,0,1,0,27,QUINONEZ BELTRAN J
"",73.08%,23.08%,3.85%,0.00%,0.00%,,,,,,,,,
RDNG-468-502,15,7,0,0,0,22,3.681,0,0,0,0,0,22,LAI J
"",68.18%,31.82%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-468-505,29,6,0,0,0,35,3.828,0,0,0,0,0,35,CANTRELL E
"",82.86%,17.14%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-468-506,18,6,0,0,1,25,3.600,0,0,0,1,0,26,CANTRELL E
"",72.00%,24.00%,0.00%,0.00%,4.00%,,,,,,,,,
COURSE TOTAL:,81,25,1,0,1,108,3.712,0,0,0,2,0,110,
"",75.00%,23.15%,0.93%,0.00%,0.93%,,,,,,,,,
RDNG-470-502,18,1,0,0,0,19,3.947,0,0,0,0,0,19,MATTHEWS S
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,1,0,0,0,19,3.947,0,0,0,0,0,19,
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-473-500,19,10,0,0,0,29,3.655,0,0,0,3,0,32,WILKINS G
"",65.52%,34.48%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-473-502,23,6,5,0,0,34,3.529,0,0,0,1,0,35,WILKINS G
"",67.65%,17.65%,14.71%,0.00%,0.00%,,,,,,,,,
RDNG-473-503,21,9,2,0,0,32,3.593,0,0,0,0,0,32,WAKEFIELD J
"",65.63%,28.13%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,63,25,7,0,0,95,3.589,0,0,0,4,0,99,
"",66.32%,26.32%,7.37%,0.00%,0.00%,,,,,,,,,
RDNG-490-501,26,0,0,0,1,27,3.851,0,0,0,0,0,27,FIELDS S
"",96.30%,0.00%,0.00%,0.00%,3.70%,,,,,,,,,
RDNG-490-502,18,1,0,0,0,19,3.947,0,0,0,0,0,19,FIELDS S
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,1,0,0,1,46,3.891,0,0,0,0,0,46,
"",95.65%,2.17%,0.00%,0.00%,2.17%,,,,,,,,,
RDNG-602-701,17,4,1,0,0,22,3.727,0,0,0,2,0,24,JOSHI R
"",77.27%,18.18%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,4,1,0,0,22,3.727,0,0,0,2,0,24,
"",77.27%,18.18%,4.55%,0.00%,0.00%,,,,,,,,,
RDNG-604-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MCKEOWN D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-604-700,19,0,0,0,0,19,4.000,0,0,0,0,0,19,PITTMAN R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,0,0,0,0,27,4.000,0,0,0,0,0,27,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-612-700,28,0,0,0,0,28,4.000,1,0,0,0,0,29,FIELDS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,0,0,0,0,28,4.000,1,0,0,0,0,29,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-620-700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,KUO L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEED-682-700,33,1,0,0,0,34,3.970,0,0,0,0,0,34,HAWK N
"",97.06%,2.94%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,1,0,0,0,34,3.970,0,0,0,0,0,34,
"",97.06%,2.94%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-273-501,36,3,0,0,1,40,3.825,1,0,0,0,0,41,OGLETREE Q
"",90.00%,7.50%,0.00%,0.00%,2.50%,,,,,,,,,
TEFB-273-502,27,0,0,0,1,28,3.857,0,0,0,0,0,28,OGLETREE Q
"",96.43%,0.00%,0.00%,0.00%,3.57%,,,,,,,,,
TEFB-273-503,24,3,0,0,0,27,3.888,0,0,0,1,0,28,SARPY-SIMPSON C
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-273-505,25,5,2,1,1,34,3.529,0,0,0,0,0,34,SARPY-SIMPSON C
"",73.53%,14.71%,5.88%,2.94%,2.94%,,,,,,,,,
TEFB-273-506,31,0,1,0,0,32,3.937,0,0,0,0,0,32,SARPY-SIMPSON C
"",96.88%,0.00%,3.13%,0.00%,0.00%,,,,,,,,,
TEFB-273-507,30,0,0,0,0,30,4.000,0,0,0,1,0,31,CANTRELL E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,173,11,3,1,3,191,3.832,1,0,0,2,0,194,
"",90.58%,5.76%,1.57%,0.52%,1.57%,,,,,,,,,
TEFB-322-501,5,0,0,0,0,5,4.000,0,0,0,0,0,5,TAYLOR B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-322-502,4,2,0,0,0,6,3.666,0,0,0,0,0,6,TAYLOR B
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-322-504,4,1,0,0,0,5,3.800,0,0,0,0,0,5,TAYLOR B
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-322-505,6,0,1,0,0,7,3.714,0,0,0,0,0,7,TAYLOR B
"",85.71%,0.00%,14.29%,0.00%,0.00%,,,,,,,,,
TEFB-322-506,2,1,1,1,0,5,2.800,0,0,0,0,0,5,TAYLOR B
"",40.00%,20.00%,20.00%,20.00%,0.00%,,,,,,,,,
TEFB-322-508,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,4,2,1,0,34,3.676,0,0,0,0,0,34,
"",79.41%,11.76%,5.88%,2.94%,0.00%,,,,,,,,,
TEFB-324-506,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DOCKAN J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-371-501,25,0,1,0,0,26,3.923,0,0,0,1,0,27,SVAJDA-HARDY M
"",96.15%,0.00%,3.85%,0.00%,0.00%,,,,,,,,,
TEFB-371-502,28,0,0,0,0,28,4.000,0,0,0,0,0,28,SVAJDA-HARDY M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-371-503,27,0,0,0,1,28,3.857,0,0,0,1,0,29,SVAJDA-HARDY M
"",96.43%,0.00%,0.00%,0.00%,3.57%,,,,,,,,,
TEFB-371-506,15,4,0,0,0,19,3.789,0,0,0,0,0,19,WAKEFIELD J
"",78.95%,21.05%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,95,4,1,0,1,101,3.900,0,0,0,2,0,103,
"",94.06%,3.96%,0.99%,0.00%,0.99%,,,,,,,,,
TEFB-410-500,28,3,1,0,0,32,3.843,0,0,0,0,0,32,SHUMBERA K
"",87.50%,9.38%,3.13%,0.00%,0.00%,,,,,,,,,
TEFB-410-501,37,1,0,0,0,38,3.973,0,0,0,0,0,38,GRIFFITH K
"",97.37%,2.63%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-410-502,28,1,0,0,0,29,3.965,0,0,0,0,0,29,GRIFFITH K
"",96.55%,3.45%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-410-503,20,3,0,0,0,23,3.869,0,0,0,0,0,23,SHUMBERA K
"",86.96%,13.04%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-410-504,17,5,1,0,0,23,3.695,0,0,0,0,0,23,SHUMBERA K
"",73.91%,21.74%,4.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,130,13,2,0,0,145,3.882,0,0,0,0,0,145,
"",89.66%,8.97%,1.38%,0.00%,0.00%,,,,,,,,,
TEFB-412-500,31,1,0,0,0,32,3.968,0,0,0,0,0,32,SANDERS M
"",96.88%,3.13%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-412-501,36,2,0,0,0,38,3.947,0,0,0,0,0,38,BARRETT J
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-412-502,27,2,0,0,0,29,3.931,0,0,0,0,0,29,BARRETT J
"",93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-412-503,22,0,1,0,0,23,3.913,0,0,0,0,0,23,BARRETT J
"",95.65%,0.00%,4.35%,0.00%,0.00%,,,,,,,,,
TEFB-412-504,17,6,0,0,0,23,3.739,0,0,0,0,0,23,BARRETT J
"",73.91%,26.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,133,11,1,0,0,145,3.910,0,0,0,0,0,145,
"",91.72%,7.59%,0.69%,0.00%,0.00%,,,,,,,,,
TEFB-413-500,26,6,0,0,0,32,3.812,0,0,0,0,0,32,KIDD A
"",81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-413-501,35,2,1,0,0,38,3.894,0,0,0,0,0,38,SHUMBERA K
"",92.11%,5.26%,2.63%,0.00%,0.00%,,,,,,,,,
TEFB-413-502,28,1,0,0,0,29,3.965,0,0,0,0,0,29,SINGLETON J
"",96.55%,3.45%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-413-503,14,8,1,0,0,23,3.565,0,0,0,0,0,23,SOBOTKA A
"",60.87%,34.78%,4.35%,0.00%,0.00%,,,,,,,,,
TEFB-413-504,23,0,0,0,0,23,4.000,0,0,0,0,0,23,JANNEY B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-413-505,19,3,0,0,0,22,3.863,0,0,0,0,0,22,ESPARZA A
"",86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,145,20,2,0,0,167,3.856,0,0,0,0,0,167,
"",86.83%,11.98%,1.20%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,3108,385,78,13,21,3605,3.815,70,,0,34,0,3646
"",86.21%,10.68%,2.16%,0.36%,0.58%,,,,,,,,
COLLEGE TOTAL:,12625,2842,881,153,183,16684,3.641,52  1645,,54,376,9,18820
"",75.67%,17.03%,5.28%,0.92%,1.10%,,,,,,,,
