INST-363-591,26,2,1,0,0,29,3.862,0,0,0,1,0,30,ESLAMI Z
"",89.66%,6.90%,3.45%,0.00%,0.00%,,,,,,,,,
INST-363-592,22,1,0,0,0,23,3.956,1,0,0,1,0,25,WALICHOWSKI M
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,63,3,3,0,0,69,3.869,1,0,0,2,0,72,
"",91.30%,4.35%,4.35%,0.00%,0.00%,,,,,,,,,
MASC-320-500,28,2,0,0,0,30,3.933,0,0,0,0,0,30,SINGLETON J
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-320-501,20,0,1,0,0,21,3.904,0,0,0,0,0,21,PEDERSEN R
"",95.24%,0.00%,4.76%,0.00%,0.00%,,,,,,,,,
MASC-320-502,16,8,0,0,0,24,3.666,0,0,0,1,0,25,SINGLETON J
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-320-503,20,7,0,0,0,27,3.740,0,0,0,0,0,27,WILKERSON N
"",74.07%,25.93%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-320-504,20,6,0,0,0,26,3.769,0,0,0,0,0,26,POOR S
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,104,23,1,0,0,128,3.804,0,0,0,1,0,129,
"",81.25%,17.97%,0.78%,0.00%,0.00%,,,,,,,,,
MASC-351-500,24,2,0,0,0,26,3.923,0,0,0,0,0,26,RIVERA RODRIGUEZ E
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-351-501,27,1,0,0,0,28,3.964,0,0,0,0,0,28,FLEMING K
"",96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-351-502,25,4,0,0,0,29,3.862,0,0,0,0,0,29,FLEMING K
"",86.21%,13.79%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-351-503,17,7,0,0,0,24,3.708,0,0,0,0,0,24,LI Y
"",70.83%,29.17%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-351-504,24,4,0,0,0,28,3.857,0,0,0,0,0,28,SANDERS M
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,117,18,0,0,0,135,3.866,0,0,0,0,0,135,
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
MASC-420-500,22,4,1,0,0,27,3.777,0,0,0,0,0,27,SU-KEENE E
"",81.48%,14.81%,3.70%,0.00%,0.00%,,,,,,,,,
MASC-420-501,30,3,1,0,0,34,3.852,0,0,0,0,0,34,SINGLETON J
"",88.24%,8.82%,2.94%,0.00%,0.00%,,,,,,,,,
MASC-420-502,32,2,0,0,0,34,3.941,0,0,0,0,0,34,SU-KEENE E
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,84,9,2,0,0,95,3.863,0,0,0,0,0,95,
"",88.42%,9.47%,2.11%,0.00%,0.00%,,,,,,,,,
MASC-450-501,20,0,0,0,0,20,4.000,0,0,0,0,0,20,FLEMING K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,0,0,0,0,20,4.000,0,0,0,0,0,20,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MEFB-450-502,16,0,0,0,0,16,4.000,0,0,0,0,0,16,SINGER E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4.000,0,0,0,0,0,16,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MEFB-452-502,13,2,0,0,0,15,3.866,0,0,0,0,0,15,ASHLEY C
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
MEFB-452-503,17,1,0,0,0,18,3.944,0,0,0,0,0,18,ASHLEY C
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,3,0,0,0,33,3.909,0,0,0,0,0,33,
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
MEFB-460-503,18,0,0,0,0,18,4.000,0,0,0,0,0,18,PARKER D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,0,0,0,0,18,4.000,0,0,0,0,0,18,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MEFB-470-503,18,0,0,0,0,18,4.000,0,0,0,0,0,18,FLEMING K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,0,0,0,0,18,4.000,0,0,0,0,0,18,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-351-501,25,3,1,0,0,29,3.827,0,0,0,0,0,29,RUPLEY W
"",86.21%,10.34%,3.45%,0.00%,0.00%,,,,,,,,,
RDNG-351-503,27,1,0,0,0,28,3.964,0,0,0,2,0,30,HUDSON A
"",96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-351-590,28,2,0,0,0,30,3.933,0,0,0,0,0,30,RUPLEY W
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,80,6,1,0,0,87,3.908,0,0,0,2,0,89,
"",91.95%,6.90%,1.15%,0.00%,0.00%,,,,,,,,,
RDNG-371-901,20,2,0,0,0,22,3.909,0,0,0,0,0,22,FIELDS S
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,2,0,0,0,22,3.909,0,0,0,0,0,22,
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-372-900,20,1,0,0,0,21,3.952,0,0,0,0,0,21,MCMAHAN H
"",95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-372-904,21,0,1,0,0,22,3.909,0,0,0,0,0,22,MCMAHAN H
"",95.45%,0.00%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,1,1,0,0,43,3.930,0,0,0,0,0,43,
"",95.35%,2.33%,2.33%,0.00%,0.00%,,,,,,,,,
RDNG-373-901,29,0,0,0,1,30,3.866,0,0,0,0,0,30,MATTHEWS S
"",96.67%,0.00%,0.00%,0.00%,3.33%,,,,,,,,,
RDNG-373-902,19,8,0,0,0,27,3.703,0,0,0,3,0,30,WILKINS G
"",70.37%,29.63%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-373-903,15,11,2,1,0,29,3.379,0,0,0,1,0,30,WILKINS G
"",51.72%,37.93%,6.90%,3.45%,0.00%,,,,,,,,,
COURSE TOTAL:,63,19,2,1,1,86,3.651,0,0,0,4,0,90,
"",73.26%,22.09%,2.33%,1.16%,1.16%,,,,,,,,,
RDNG-465-501,38,0,0,0,0,38,4.000,0,0,0,1,0,39,FIELDS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,38,0,0,0,0,38,4.000,0,0,0,1,0,39,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-467-501,35,0,1,0,0,36,3.944,0,0,0,0,0,36,HUDSON A
"",97.22%,0.00%,2.78%,0.00%,0.00%,,,,,,,,,
RDNG-467-503,31,1,0,0,0,32,3.968,0,0,0,0,0,32,STILES M
"",96.88%,3.13%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,66,1,1,0,0,68,3.955,0,0,0,0,0,68,
"",97.06%,1.47%,1.47%,0.00%,0.00%,,,,,,,,,
RDNG-468-503,20,4,0,0,0,24,3.833,0,0,0,0,0,24,GOODRICH J
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-468-504,22,5,1,0,0,28,3.750,1,0,0,0,0,29,CANTRELL E
"",78.57%,17.86%,3.57%,0.00%,0.00%,,,,,,,,,
RDNG-468-505,20,7,1,0,0,28,3.678,0,0,0,0,0,28,STILES M
"",71.43%,25.00%,3.57%,0.00%,0.00%,,,,,,,,,
RDNG-468-506,17,6,1,0,0,24,3.666,1,0,0,0,0,25,CANTRELL E
"",70.83%,25.00%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,79,22,3,0,0,104,3.730,2,0,0,0,0,106,
"",75.96%,21.15%,2.88%,0.00%,0.00%,,,,,,,,,
RDNG-470-502,15,1,1,0,0,17,3.823,0,0,0,0,0,17,MATTHEWS S
"",88.24%,5.88%,5.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,1,1,0,0,17,3.823,0,0,0,0,0,17,
"",88.24%,5.88%,5.88%,0.00%,0.00%,,,,,,,,,
RDNG-473-500,25,3,2,0,0,30,3.766,0,0,0,0,0,30,STILES M
"",83.33%,10.00%,6.67%,0.00%,0.00%,,,,,,,,,
RDNG-473-501,26,3,2,0,0,31,3.774,0,0,0,0,0,31,WAKEFIELD J
"",83.87%,9.68%,6.45%,0.00%,0.00%,,,,,,,,,
RDNG-473-502,23,4,2,0,0,29,3.724,0,0,0,1,0,30,STILES M
"",79.31%,13.79%,6.90%,0.00%,0.00%,,,,,,,,,
RDNG-473-503,29,4,1,0,0,34,3.823,0,0,0,0,0,34,WAKEFIELD J
"",85.29%,11.76%,2.94%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,103,14,7,0,0,124,3.774,0,0,0,1,0,125,
"",83.06%,11.29%,5.65%,0.00%,0.00%,,,,,,,,,
RDNG-490-502,15,1,1,0,0,17,3.823,0,0,0,0,0,17,FIELDS S
"",88.24%,5.88%,5.88%,0.00%,0.00%,,,,,,,,,
RDNG-490-503,16,2,0,0,0,18,3.888,0,0,0,0,0,18,KWOK M
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,3,1,0,0,35,3.857,0,0,0,0,0,35,
"",88.57%,8.57%,2.86%,0.00%,0.00%,,,,,,,,,
RDNG-603-700,31,0,0,0,0,31,4.000,0,0,0,0,0,31,WIJEKUMAR K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,0,0,0,0,31,4.000,0,0,0,0,0,31,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-605-700,17,1,0,0,0,18,3.944,1,0,0,0,0,19,HUDSON A
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,1,0,0,0,18,3.944,1,0,0,0,0,19,
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-609-700,28,0,0,0,0,28,4.000,1,0,0,0,0,29,CANTRELL E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,0,0,0,0,28,4.000,1,0,0,0,0,29,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-630-700,14,3,0,0,0,17,3.823,0,0,0,0,0,17,JOSHI R
"",82.35%,17.65%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,3,0,0,0,17,3.823,0,0,0,0,0,17,
"",82.35%,17.65%,0.00%,0.00%,0.00%,,,,,,,,,
RDNG-634-600,5,0,0,0,1,6,3.333,0,0,0,0,0,6,PITTMAN R
"",83.33%,0.00%,0.00%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,1,6,3.333,0,0,0,0,0,6,
"",83.33%,0.00%,0.00%,0.00%,16.67%,,,,,,,,,
TEED-682-700,32,0,0,0,0,32,4.000,0,0,0,0,0,32,FIELDS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,0,0,0,0,32,4.000,0,0,0,0,0,32,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-273-501,28,0,0,0,0,28,4.000,0,0,0,0,0,28,OGLETREE Q
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-273-502,22,2,1,1,0,26,3.730,0,0,0,2,0,28,OGLETREE Q
"",84.62%,7.69%,3.85%,3.85%,0.00%,,,,,,,,,
TEFB-273-504,26,1,0,0,0,27,3.962,1,0,0,0,0,28,SARPY-SIMPSON C
"",96.30%,3.70%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,76,3,1,1,0,81,3.901,1,0,0,2,0,84,
"",93.83%,3.70%,1.23%,1.23%,0.00%,,,,,,,,,
TEFB-322-506,3,1,1,0,0,5,3.400,0,0,0,0,0,5,TAYLOR B
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,1,1,0,0,5,3.400,0,0,0,0,0,5,
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
TEFB-324-502,4,1,0,0,0,5,3.800,0,0,0,0,0,5,PARKER D
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-324-503,5,0,0,0,0,5,4.000,0,0,0,0,0,5,PARKER D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-324-505,5,0,0,0,0,5,4.000,0,0,0,0,0,5,PARKER D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-324-506,5,0,0,0,0,5,4.000,0,0,0,0,0,5,PARKER D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-324-507,6,0,0,0,0,6,4.000,0,0,0,0,0,6,PARKER D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-324-509,4,1,0,0,0,5,3.800,0,0,0,0,0,5,PARKER D
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-324-590,33,3,0,0,0,36,3.916,0,0,0,0,0,36,PARKER D
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,62,5,0,0,0,67,3.925,0,0,0,0,0,67,
"",92.54%,7.46%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-371-501,30,0,0,0,0,30,4.000,0,0,0,0,0,30,SVAJDA-HARDY M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-371-502,21,0,0,0,0,21,4.000,0,0,0,0,0,21,SHUMBERA K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-371-503,30,0,0,0,0,30,4.000,0,0,0,0,0,30,JOLLY A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-371-504,25,3,0,0,0,28,3.892,0,0,0,0,0,28,SHUMBERA K
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-371-505,28,0,0,0,1,29,3.862,0,0,0,0,0,29,JOLLY A
"",96.55%,0.00%,0.00%,0.00%,3.45%,,,,,,,,,
TEFB-371-506,27,1,0,0,0,28,3.964,0,0,0,1,0,29,WAKEFIELD J
"",96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,161,4,0,0,1,166,3.951,0,0,0,1,0,167,
"",96.99%,2.41%,0.00%,0.00%,0.60%,,,,,,,,,
TEFB-410-501,35,1,0,0,0,36,3.972,0,0,0,0,0,36,GRIFFITH K
"",97.22%,2.78%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-410-503,32,0,0,0,0,32,4.000,0,0,0,0,0,32,GRIFFITH K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,67,1,0,0,0,68,3.985,0,0,0,0,0,68,
"",98.53%,1.47%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-412-501,31,5,0,0,0,36,3.861,0,0,0,0,0,36,BARRETT J
"",86.11%,13.89%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-412-503,32,0,0,0,0,32,4.000,0,0,0,0,0,32,BARRETT J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,63,5,0,0,0,68,3.926,0,0,0,0,0,68,
"",92.65%,7.35%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-413-501,35,1,0,0,0,36,3.972,0,0,0,0,0,36,SINGLETON J
"",97.22%,2.78%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-413-503,32,0,0,0,0,32,4.000,0,0,0,0,0,32,JANNEY B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TEFB-413-504,12,1,0,0,0,13,3.923,00,,0,0,0,13,ESPARZA A
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,79,2,0,0,0,81,3.975,00,,0,0,0,81,
"",97.53%,2.47%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,2835,280,47,8,12,3182,3.859,130,,0,25,1,3221,
"",89.09%,8.80%,1.48%,0.25%,0.38%,,,,,,,,,
COLLEGE TOTAL:,12523,2565,746,112,133,16079,3.685,47  1605,,33,348,7,18119,
"",77.88%,15.95%,4.64%,0.70%,0.83%,,,,,,,,,
